user_id,event_time,event_type,product_id,category_code,brand,price,date,week,days_since_first,first_seen
1831,2023-01-21 07:36:00,view,5027,electronics.audio,Nike,1246.36,2023-01-21,3,15,2023-01-05 08:17:00
1493,2023-02-03 06:36:00,view,5031,apparel.shoes,Sony,594.34,2023-02-03,5,33,2023-01-01 02:11:00
1186,2023-01-27 09:18:00,purchase,5071,electronics.audio,Nike,500.61,2023-01-27,4,20,2023-01-06 19:23:00
1497,2023-02-18 07:04:00,view,5054,electronics.smartphone,Sony,1110.18,2023-02-18,7,45,2023-01-03 12:36:00
1441,2023-03-09 02:54:00,view,5025,electronics.audio,Nike,48.99,2023-03-09,10,61,2023-01-06 13:56:00
1129,2023-01-29 11:33:00,cart,5013,electronics.smartphone,Apple,1291.32,2023-01-29,4,24,2023-01-04 18:08:00
1638,2023-02-14 05:52:00,cart,5087,furniture.bedroom,IKEA,674.91,2023-02-14,7,43,2023-01-01 22:46:00
1291,2023-01-27 08:37:00,view,5092,apparel.shoes,IKEA,667.6,2023-01-27,4,23,2023-01-03 22:50:00
1113,2023-02-13 03:36:00,view,5067,electronics.smartphone,Apple,1006.93,2023-02-13,7,42,2023-01-01 10:15:00
1198,2023-01-14 12:19:00,view,5062,electronics.audio,Nike,972.17,2023-01-14,2,11,2023-01-03 01:21:00
1012,2023-03-04 04:18:00,view,5081,electronics.smartphone,Sony,406.3,2023-03-04,9,55,2023-01-07 16:49:00
1270,2023-02-14 00:17:00,view,5013,electronics.smartphone,Samsung,1415.49,2023-02-14,7,35,2023-01-09 17:26:00
1600,2023-02-05 18:10:00,view,5026,furniture.bedroom,Nike,1479.63,2023-02-05,5,34,2023-01-02 12:04:00
1214,2023-02-03 14:41:00,purchase,5040,apparel.shoes,Apple,793.72,2023-02-03,5,30,2023-01-04 10:02:00
1443,2023-03-09 23:21:00,view,5002,electronics.smartphone,IKEA,846.46,2023-03-09,10,67,2023-01-01 13:15:00
1789,2023-02-07 05:37:00,view,5093,electronics.smartphone,IKEA,835.93,2023-02-07,6,21,2023-01-16 05:38:00
1511,2023-01-22 06:43:00,view,5058,electronics.audio,Nike,733.82,2023-01-22,3,8,2023-01-13 11:43:00
1446,2023-02-11 03:27:00,view,5099,electronics.smartphone,Sony,1418.33,2023-02-11,6,39,2023-01-02 17:25:00
1985,2023-01-23 14:08:00,view,5022,electronics.smartphone,Apple,374.68,2023-01-23,4,18,2023-01-05 09:58:00
1992,2023-02-25 06:01:00,purchase,5017,apparel.shoes,Apple,170.86,2023-02-25,8,36,2023-01-20 05:46:00
1714,2023-03-07 20:36:00,cart,5073,apparel.shoes,Sony,1395.03,2023-03-07,10,58,2023-01-08 19:12:00
1073,2023-02-21 05:47:00,view,5075,electronics.audio,Sony,327.43,2023-02-21,8,35,2023-01-16 16:02:00
1536,2023-02-05 03:08:00,cart,5040,electronics.smartphone,Nike,1126.24,2023-02-05,5,31,2023-01-04 12:49:00
1100,2023-01-30 12:20:00,view,5007,electronics.smartphone,Nike,313.77,2023-01-30,5,28,2023-01-02 08:29:00
1175,2023-01-21 02:49:00,view,5031,electronics.smartphone,IKEA,1440.68,2023-01-21,3,0,2023-01-21 02:49:00
1426,2023-01-08 14:36:00,view,5080,furniture.bedroom,IKEA,1188.77,2023-01-08,1,0,2023-01-08 14:36:00
1116,2023-02-01 13:44:00,cart,5040,furniture.bedroom,Sony,1378.89,2023-02-01,5,31,2023-01-01 00:11:00
1165,2023-02-04 06:36:00,view,5044,electronics.audio,Samsung,1426.97,2023-02-04,5,26,2023-01-08 18:22:00
1040,2023-01-30 15:58:00,view,5077,furniture.bedroom,Samsung,135.79,2023-01-30,5,29,2023-01-01 13:29:00
1428,2023-01-12 15:21:00,cart,5008,electronics.audio,Samsung,655.75,2023-01-12,2,3,2023-01-09 06:41:00
1343,2023-03-01 23:07:00,view,5089,electronics.smartphone,Apple,975.67,2023-03-01,9,50,2023-01-10 21:58:00
1423,2023-01-28 05:38:00,view,5047,furniture.bedroom,Nike,1205.66,2023-01-28,4,19,2023-01-08 07:10:00
1365,2023-01-19 02:53:00,view,5023,apparel.shoes,Sony,369.79,2023-01-19,3,17,2023-01-01 07:05:00
1119,2023-02-26 09:04:00,view,5086,furniture.bedroom,IKEA,1372.76,2023-02-26,8,56,2023-01-01 00:25:00
1608,2023-01-18 08:47:00,view,5094,electronics.smartphone,Samsung,339.25,2023-01-18,3,5,2023-01-13 02:56:00
1656,2023-01-15 13:56:00,view,5043,apparel.shoes,IKEA,1300.6,2023-01-15,2,12,2023-01-03 05:51:00
1727,2023-01-08 12:08:00,purchase,5057,electronics.audio,Nike,773.94,2023-01-08,1,2,2023-01-05 18:08:00
1228,2023-02-18 14:08:00,view,5065,electronics.smartphone,Sony,777.98,2023-02-18,7,45,2023-01-04 06:40:00
1824,2023-01-06 11:49:00,view,5017,apparel.shoes,Samsung,567.27,2023-01-06,1,0,2023-01-05 22:30:00
1129,2023-01-06 08:15:00,view,5079,furniture.bedroom,Samsung,164.22,2023-01-06,1,1,2023-01-04 18:08:00
1351,2023-01-24 07:05:00,cart,5028,electronics.audio,Sony,527.16,2023-01-24,4,21,2023-01-02 14:47:00
1888,2023-01-10 09:41:00,purchase,5074,furniture.bedroom,IKEA,645.84,2023-01-10,2,0,2023-01-10 09:41:00
1317,2023-02-17 14:55:00,view,5001,apparel.shoes,Nike,723.74,2023-02-17,7,44,2023-01-03 18:36:00
1983,2023-02-02 23:35:00,view,5077,apparel.shoes,Nike,1111.25,2023-02-02,5,31,2023-01-02 01:42:00
1648,2023-03-06 17:15:00,cart,5067,electronics.smartphone,Nike,534.58,2023-03-06,10,53,2023-01-11 21:32:00
1835,2023-03-07 20:25:00,cart,5097,electronics.audio,IKEA,615.82,2023-03-07,10,65,2023-01-01 11:01:00
1336,2023-02-24 05:14:00,view,5038,electronics.audio,IKEA,1360.09,2023-02-24,8,49,2023-01-05 16:50:00
1272,2023-02-28 12:04:00,view,5072,apparel.shoes,Samsung,1131.33,2023-02-28,9,54,2023-01-04 18:57:00
1116,2023-02-15 02:30:00,view,5040,electronics.smartphone,IKEA,44.06,2023-02-15,7,45,2023-01-01 00:11:00
1817,2023-01-06 18:43:00,view,5070,apparel.shoes,Apple,1220.01,2023-01-06,1,0,2023-01-06 18:43:00
1367,2023-01-14 12:24:00,purchase,5080,apparel.shoes,Sony,1485.02,2023-01-14,2,1,2023-01-13 01:59:00
1093,2023-03-01 07:39:00,view,5086,electronics.audio,IKEA,1410.25,2023-03-01,9,57,2023-01-02 08:18:00
1167,2023-02-03 07:48:00,view,5074,furniture.bedroom,Nike,1255.57,2023-02-03,5,32,2023-01-01 12:06:00
1953,2023-02-26 21:30:00,view,5021,furniture.bedroom,IKEA,947.47,2023-02-26,8,41,2023-01-16 05:38:00
1714,2023-02-02 20:22:00,view,5081,electronics.audio,Samsung,424.51,2023-02-02,5,25,2023-01-08 19:12:00
1340,2023-03-05 00:20:00,view,5048,electronics.smartphone,Sony,985.1,2023-03-05,9,60,2023-01-03 06:56:00
1660,2023-03-03 19:05:00,view,5027,electronics.audio,Sony,1046.43,2023-03-03,9,53,2023-01-09 17:12:00
1913,2023-02-26 16:57:00,view,5015,electronics.smartphone,Nike,429.52,2023-02-26,8,56,2023-01-01 00:32:00
1694,2023-01-13 10:19:00,view,5067,electronics.audio,Sony,390.44,2023-01-13,2,6,2023-01-07 05:21:00
1924,2023-02-02 15:41:00,view,5061,electronics.smartphone,Apple,601.42,2023-02-02,5,30,2023-01-02 19:58:00
1151,2023-01-27 22:49:00,cart,5035,apparel.shoes,Sony,965.31,2023-01-27,4,7,2023-01-20 08:29:00
1585,2023-03-08 15:41:00,purchase,5021,apparel.shoes,Nike,446.66,2023-03-08,10,59,2023-01-08 05:15:00
1876,2023-03-08 16:56:00,view,5010,electronics.smartphone,Sony,837.94,2023-03-08,10,63,2023-01-04 15:04:00
1912,2023-02-20 12:24:00,cart,5084,electronics.audio,IKEA,1349.86,2023-02-20,8,43,2023-01-07 22:12:00
1273,2023-01-14 08:18:00,view,5079,apparel.shoes,Samsung,449.7,2023-01-14,2,3,2023-01-10 18:56:00
1553,2023-01-16 15:35:00,view,5041,electronics.audio,IKEA,1449.3,2023-01-16,3,4,2023-01-12 06:09:00
1495,2023-01-06 04:28:00,purchase,5054,furniture.bedroom,Apple,715.29,2023-01-06,1,4,2023-01-01 23:30:00
1723,2023-01-12 12:17:00,view,5072,apparel.shoes,Apple,160.35,2023-01-12,2,6,2023-01-06 01:11:00
1100,2023-01-15 21:37:00,view,5034,electronics.audio,Samsung,92.01,2023-01-15,2,13,2023-01-02 08:29:00
1556,2023-02-25 03:53:00,purchase,5056,electronics.audio,Samsung,514.63,2023-02-25,8,44,2023-01-12 01:27:00
1081,2023-02-09 21:44:00,cart,5033,furniture.bedroom,Samsung,395.55,2023-02-09,6,34,2023-01-06 17:33:00
1528,2023-02-20 16:16:00,view,5072,electronics.audio,Samsung,1267.13,2023-02-20,8,50,2023-01-01 01:20:00
1072,2023-01-14 08:01:00,purchase,5076,electronics.smartphone,Sony,1109.08,2023-01-14,2,12,2023-01-01 22:54:00
1013,2023-01-04 20:35:00,view,5069,apparel.shoes,IKEA,1327.97,2023-01-04,1,1,2023-01-03 14:49:00
1432,2023-01-16 04:12:00,view,5003,electronics.smartphone,Apple,887.99,2023-01-16,3,10,2023-01-06 01:23:00
1156,2023-03-02 04:54:00,view,5045,furniture.bedroom,Sony,658.83,2023-03-02,9,53,2023-01-07 21:00:00
1734,2023-01-05 20:12:00,view,5091,electronics.smartphone,Samsung,413.15,2023-01-05,1,1,2023-01-04 03:12:00
1131,2023-02-10 00:38:00,view,5010,electronics.audio,Nike,878.83,2023-02-10,6,39,2023-01-01 17:49:00
1337,2023-03-03 22:39:00,view,5097,furniture.bedroom,Nike,930.86,2023-03-03,9,60,2023-01-02 09:33:00
1403,2023-02-15 21:09:00,view,5060,furniture.bedroom,IKEA,595.49,2023-02-15,7,45,2023-01-01 17:43:00
1375,2023-01-01 02:37:00,view,5034,electronics.smartphone,Apple,1405.53,2023-01-01,52,0,2023-01-01 02:37:00
1887,2023-02-24 13:45:00,view,5068,furniture.bedroom,Apple,963.53,2023-02-24,8,42,2023-01-13 12:02:00
1558,2023-02-19 20:13:00,view,5056,electronics.smartphone,IKEA,1257.85,2023-02-19,7,47,2023-01-02 20:29:00
1106,2023-01-20 20:24:00,purchase,5010,electronics.smartphone,Samsung,934.38,2023-01-20,3,17,2023-01-03 06:58:00
1619,2023-02-11 19:55:00,view,5011,electronics.smartphone,Samsung,481.64,2023-02-11,6,39,2023-01-03 03:52:00
1264,2023-01-11 02:44:00,view,5042,furniture.bedroom,Apple,1107.56,2023-01-11,2,0,2023-01-10 05:17:00
1204,2023-02-08 05:55:00,view,5018,furniture.bedroom,Apple,353.08,2023-02-08,6,36,2023-01-02 19:41:00
1078,2023-01-17 14:52:00,cart,5076,apparel.shoes,Apple,898.95,2023-01-17,3,15,2023-01-02 03:30:00
1154,2023-02-07 03:08:00,view,5067,electronics.smartphone,Samsung,609.53,2023-02-07,6,36,2023-01-01 11:48:00
1782,2023-02-04 11:56:00,view,5077,electronics.smartphone,Nike,233.33,2023-02-04,5,30,2023-01-05 01:27:00
1987,2023-01-31 19:54:00,view,5058,electronics.smartphone,IKEA,625.73,2023-01-31,5,24,2023-01-07 01:07:00
1996,2023-02-07 05:23:00,view,5001,electronics.smartphone,IKEA,472.32,2023-02-07,6,26,2023-01-11 07:10:00
1246,2023-02-01 19:44:00,view,5007,electronics.smartphone,Sony,177.21,2023-02-01,5,31,2023-01-01 14:09:00
1530,2023-01-23 18:16:00,view,5021,electronics.smartphone,Sony,1237.5,2023-01-23,4,9,2023-01-14 09:54:00
1857,2023-01-28 15:55:00,purchase,5076,electronics.smartphone,Nike,752.89,2023-01-28,4,21,2023-01-07 02:41:00
1947,2023-01-08 14:02:00,view,5020,apparel.shoes,Apple,526.07,2023-01-08,1,0,2023-01-08 14:02:00
1537,2023-01-15 04:46:00,cart,5084,apparel.shoes,Nike,762.4,2023-01-15,2,8,2023-01-06 10:23:00
1728,2023-03-08 13:34:00,purchase,5091,electronics.audio,Sony,1134.33,2023-03-08,10,60,2023-01-07 12:21:00
1153,2023-01-27 01:21:00,purchase,5096,electronics.smartphone,Sony,37.26,2023-01-27,4,25,2023-01-01 13:42:00
1153,2023-01-01 16:49:00,purchase,5028,electronics.smartphone,IKEA,824.66,2023-01-01,52,0,2023-01-01 13:42:00
1685,2023-01-14 04:39:00,cart,5085,apparel.shoes,Nike,723.93,2023-01-14,2,0,2023-01-14 04:39:00
1091,2023-03-07 20:11:00,view,5089,apparel.shoes,Samsung,1340.67,2023-03-07,10,65,2023-01-01 08:39:00
1432,2023-01-06 01:23:00,view,5074,electronics.smartphone,Sony,838.4,2023-01-06,1,0,2023-01-06 01:23:00
1337,2023-01-11 15:49:00,view,5074,electronics.smartphone,IKEA,214.61,2023-01-11,2,9,2023-01-02 09:33:00
1479,2023-02-06 07:18:00,cart,5097,apparel.shoes,Apple,589.14,2023-02-06,6,32,2023-01-05 04:35:00
1692,2023-02-24 09:06:00,view,5082,apparel.shoes,Nike,935.39,2023-02-24,8,47,2023-01-07 22:48:00
1130,2023-01-28 08:33:00,view,5036,electronics.audio,Sony,78.44,2023-01-28,4,20,2023-01-08 01:34:00
1449,2023-02-06 23:17:00,view,5077,electronics.audio,Samsung,1328.13,2023-02-06,6,29,2023-01-08 07:10:00
1992,2023-03-06 20:13:00,cart,5028,electronics.smartphone,Sony,111.0,2023-03-06,10,45,2023-01-20 05:46:00
1809,2023-02-16 23:49:00,cart,5082,apparel.shoes,Samsung,55.58,2023-02-16,7,35,2023-01-12 18:05:00
1786,2023-02-13 01:15:00,view,5036,electronics.audio,Nike,13.0,2023-02-13,7,39,2023-01-04 04:21:00
1272,2023-02-23 08:26:00,view,5020,electronics.smartphone,Samsung,1028.78,2023-02-23,8,49,2023-01-04 18:57:00
1928,2023-02-26 20:35:00,view,5087,electronics.audio,Samsung,689.32,2023-02-26,8,55,2023-01-01 22:50:00
1587,2023-02-13 09:28:00,view,5089,electronics.audio,IKEA,163.2,2023-02-13,7,41,2023-01-02 23:59:00
1176,2023-02-14 13:47:00,view,5011,electronics.audio,Nike,1285.75,2023-02-14,7,43,2023-01-01 14:16:00
1695,2023-01-16 18:58:00,view,5047,furniture.bedroom,Sony,312.05,2023-01-16,3,6,2023-01-10 17:01:00
1830,2023-02-23 05:20:00,purchase,5082,electronics.smartphone,Apple,496.22,2023-02-23,8,52,2023-01-01 17:42:00
1642,2023-02-10 14:30:00,view,5046,electronics.audio,Nike,274.8,2023-02-10,6,40,2023-01-01 12:26:00
1874,2023-01-30 05:17:00,view,5093,electronics.smartphone,Nike,1390.87,2023-01-30,5,13,2023-01-16 19:02:00
1048,2023-02-09 09:37:00,cart,5014,electronics.smartphone,Apple,1139.52,2023-02-09,6,39,2023-01-01 06:09:00
1566,2023-01-07 03:52:00,view,5066,apparel.shoes,Sony,1088.69,2023-01-07,1,0,2023-01-07 03:52:00
1665,2023-03-10 09:20:00,view,5012,electronics.smartphone,IKEA,75.55,2023-03-10,10,65,2023-01-04 06:28:00
1354,2023-01-08 23:38:00,view,5058,electronics.audio,Sony,788.83,2023-01-08,1,3,2023-01-05 10:45:00
1711,2023-01-07 12:22:00,purchase,5072,electronics.smartphone,Apple,867.42,2023-01-07,1,4,2023-01-03 08:39:00
1307,2023-01-04 08:46:00,view,5012,apparel.shoes,Sony,579.96,2023-01-04,1,2,2023-01-01 11:45:00
1867,2023-02-13 14:11:00,view,5079,furniture.bedroom,Nike,489.42,2023-02-13,7,39,2023-01-05 09:49:00
1884,2023-01-03 05:02:00,purchase,5077,furniture.bedroom,IKEA,1279.39,2023-01-03,1,1,2023-01-01 20:51:00
1629,2023-01-14 15:02:00,cart,5071,apparel.shoes,Samsung,44.29,2023-01-14,2,9,2023-01-05 11:23:00
1774,2023-03-04 01:35:00,view,5018,electronics.audio,Sony,941.78,2023-03-04,9,39,2023-01-23 17:24:00
1045,2023-02-06 12:16:00,cart,5056,electronics.audio,Samsung,597.43,2023-02-06,6,35,2023-01-02 10:37:00
1301,2023-01-16 19:50:00,purchase,5031,electronics.audio,IKEA,1002.27,2023-01-16,3,10,2023-01-06 04:09:00
1867,2023-01-25 10:27:00,purchase,5098,electronics.smartphone,Samsung,304.9,2023-01-25,4,20,2023-01-05 09:49:00
1911,2023-01-09 09:59:00,purchase,5086,furniture.bedroom,Sony,365.6,2023-01-09,2,2,2023-01-07 00:44:00
1407,2023-01-06 15:29:00,view,5020,electronics.audio,Apple,884.41,2023-01-06,1,1,2023-01-04 19:18:00
1188,2023-02-02 17:56:00,view,5081,furniture.bedroom,Nike,1470.11,2023-02-02,5,18,2023-01-15 06:36:00
1821,2023-02-23 16:53:00,view,5013,apparel.shoes,Nike,1462.28,2023-02-23,8,52,2023-01-02 08:15:00
1829,2023-02-06 14:20:00,view,5079,furniture.bedroom,Samsung,380.98,2023-02-06,6,30,2023-01-06 18:04:00
1128,2023-01-18 23:16:00,purchase,5023,electronics.audio,Nike,162.5,2023-01-18,3,9,2023-01-09 00:03:00
1560,2023-01-21 13:29:00,cart,5048,furniture.bedroom,Nike,889.61,2023-01-21,3,19,2023-01-02 00:35:00
1536,2023-01-04 12:49:00,view,5031,apparel.shoes,Apple,635.77,2023-01-04,1,0,2023-01-04 12:49:00
1265,2023-02-28 16:29:00,view,5074,furniture.bedroom,Samsung,1144.91,2023-02-28,9,50,2023-01-09 03:42:00
1117,2023-01-24 14:10:00,view,5010,electronics.smartphone,Apple,796.7,2023-01-24,4,21,2023-01-02 22:37:00
1463,2023-01-03 05:45:00,view,5059,apparel.shoes,Apple,770.77,2023-01-03,1,0,2023-01-03 05:45:00
1143,2023-01-06 04:15:00,cart,5067,electronics.smartphone,IKEA,973.23,2023-01-06,1,0,2023-01-06 04:15:00
1441,2023-02-12 03:34:00,view,5060,electronics.smartphone,Samsung,198.36,2023-02-12,6,36,2023-01-06 13:56:00
1199,2023-01-23 08:14:00,view,5089,electronics.audio,Apple,1018.97,2023-01-23,4,12,2023-01-10 21:19:00
1156,2023-02-13 19:28:00,view,5004,electronics.audio,Sony,737.89,2023-02-13,7,36,2023-01-07 21:00:00
1486,2023-02-10 12:59:00,view,5035,apparel.shoes,Nike,1232.02,2023-02-10,6,38,2023-01-02 16:09:00
1859,2023-01-03 02:17:00,purchase,5096,electronics.audio,Samsung,216.67,2023-01-03,1,0,2023-01-03 02:17:00
1133,2023-01-08 04:16:00,view,5063,furniture.bedroom,IKEA,458.11,2023-01-08,1,6,2023-01-01 09:04:00
1911,2023-01-11 12:07:00,purchase,5077,apparel.shoes,Apple,1425.87,2023-01-11,2,4,2023-01-07 00:44:00
1147,2023-01-23 09:51:00,view,5031,electronics.audio,Sony,834.08,2023-01-23,4,16,2023-01-07 08:57:00
1335,2023-02-06 13:02:00,view,5070,electronics.audio,Nike,1394.66,2023-02-06,6,28,2023-01-08 16:05:00
1070,2023-01-27 20:46:00,view,5073,furniture.bedroom,Nike,1036.66,2023-01-27,4,25,2023-01-02 07:50:00
1232,2023-01-09 04:04:00,cart,5065,electronics.smartphone,Sony,1390.38,2023-01-09,2,4,2023-01-04 05:49:00
1333,2023-01-26 02:34:00,view,5009,furniture.bedroom,Samsung,483.56,2023-01-26,4,22,2023-01-03 02:44:00
1810,2023-02-17 14:16:00,view,5098,electronics.smartphone,Nike,144.9,2023-02-17,7,33,2023-01-15 04:47:00
1665,2023-02-27 16:22:00,view,5020,electronics.audio,Nike,1205.34,2023-02-27,9,54,2023-01-04 06:28:00
1089,2023-03-04 20:12:00,view,5039,electronics.smartphone,Nike,1208.66,2023-03-04,9,58,2023-01-05 07:44:00
1333,2023-02-27 03:15:00,view,5041,electronics.smartphone,Apple,932.05,2023-02-27,9,55,2023-01-03 02:44:00
1198,2023-01-11 12:29:00,view,5071,electronics.audio,Apple,873.56,2023-01-11,2,8,2023-01-03 01:21:00
1160,2023-01-27 07:08:00,view,5045,apparel.shoes,Nike,1373.21,2023-01-27,4,15,2023-01-12 06:06:00
1537,2023-02-20 13:30:00,view,5081,furniture.bedroom,IKEA,272.98,2023-02-20,8,45,2023-01-06 10:23:00
1120,2023-03-09 04:57:00,view,5072,electronics.audio,Nike,928.64,2023-03-09,10,52,2023-01-15 07:02:00
1300,2023-03-02 19:14:00,view,5040,furniture.bedroom,Samsung,84.16,2023-03-02,9,39,2023-01-22 06:21:00
1723,2023-01-06 01:11:00,purchase,5093,furniture.bedroom,IKEA,219.89,2023-01-06,1,0,2023-01-06 01:11:00
1574,2023-01-04 06:39:00,view,5003,electronics.smartphone,Samsung,661.54,2023-01-04,1,0,2023-01-03 10:40:00
1962,2023-02-13 16:05:00,purchase,5098,electronics.audio,Sony,1233.6,2023-02-13,7,43,2023-01-01 04:31:00
1435,2023-02-27 12:15:00,view,5013,apparel.shoes,Sony,1102.37,2023-02-27,9,56,2023-01-01 22:32:00
1067,2023-02-13 03:45:00,cart,5013,furniture.bedroom,Apple,1461.36,2023-02-13,7,39,2023-01-05 02:55:00
1764,2023-02-24 14:54:00,view,5052,furniture.bedroom,Apple,76.82,2023-02-24,8,53,2023-01-02 06:59:00
1921,2023-02-08 18:25:00,view,5083,apparel.shoes,Apple,578.21,2023-02-08,6,38,2023-01-01 11:04:00
1458,2023-02-28 07:23:00,cart,5028,furniture.bedroom,Sony,246.6,2023-02-28,9,55,2023-01-03 21:09:00
1513,2023-01-30 06:37:00,cart,5022,electronics.audio,Samsung,65.07,2023-01-30,5,26,2023-01-04 02:55:00
1397,2023-01-09 12:54:00,cart,5084,apparel.shoes,IKEA,403.95,2023-01-09,2,8,2023-01-01 00:46:00
1619,2023-02-20 11:54:00,cart,5030,electronics.audio,Apple,374.26,2023-02-20,8,48,2023-01-03 03:52:00
1285,2023-03-02 18:33:00,view,5095,apparel.shoes,Sony,635.84,2023-03-02,9,55,2023-01-06 05:49:00
1560,2023-03-08 04:42:00,view,5070,furniture.bedroom,Apple,218.72,2023-03-08,10,65,2023-01-02 00:35:00
1139,2023-03-01 21:02:00,view,5076,apparel.shoes,Nike,737.97,2023-03-01,9,47,2023-01-13 20:18:00
1729,2023-02-25 05:43:00,cart,5060,electronics.audio,IKEA,1380.95,2023-02-25,8,49,2023-01-06 16:08:00
1555,2023-02-21 09:01:00,view,5022,apparel.shoes,Samsung,1124.8,2023-02-21,8,33,2023-01-18 09:16:00
1928,2023-03-10 08:11:00,purchase,5007,furniture.bedroom,Apple,1264.84,2023-03-10,10,67,2023-01-01 22:50:00
1780,2023-02-14 18:27:00,view,5075,electronics.smartphone,Nike,1209.05,2023-02-14,7,41,2023-01-04 15:40:00
1589,2023-01-02 23:09:00,view,5099,furniture.bedroom,Nike,590.54,2023-01-02,1,0,2023-01-02 21:21:00
1727,2023-02-10 11:50:00,view,5015,furniture.bedroom,IKEA,1066.35,2023-02-10,6,35,2023-01-05 18:08:00
1893,2023-03-04 16:46:00,view,5025,electronics.smartphone,Sony,1133.84,2023-03-04,9,46,2023-01-17 03:22:00
1609,2023-01-28 17:37:00,cart,5028,apparel.shoes,Sony,316.42,2023-01-28,4,25,2023-01-02 21:58:00
1747,2023-01-26 09:18:00,view,5092,furniture.bedroom,Apple,1291.79,2023-01-26,4,18,2023-01-08 02:28:00
1281,2023-01-25 18:30:00,purchase,5005,electronics.smartphone,Apple,692.04,2023-01-25,4,6,2023-01-19 13:55:00
1660,2023-02-07 17:47:00,cart,5036,electronics.audio,Sony,34.38,2023-02-07,6,29,2023-01-09 17:12:00
1923,2023-02-28 12:03:00,view,5032,electronics.smartphone,Samsung,968.64,2023-02-28,9,56,2023-01-02 21:05:00
1815,2023-01-27 02:16:00,cart,5094,furniture.bedroom,Samsung,1018.38,2023-01-27,4,18,2023-01-09 00:59:00
1995,2023-02-02 12:02:00,view,5045,electronics.audio,Nike,832.13,2023-02-02,5,25,2023-01-07 23:44:00
1935,2023-01-04 11:52:00,view,5060,furniture.bedroom,IKEA,326.5,2023-01-04,1,2,2023-01-02 02:15:00
1577,2023-01-28 04:32:00,view,5040,electronics.smartphone,Samsung,728.59,2023-01-28,4,27,2023-01-01 01:14:00
1745,2023-01-09 01:22:00,view,5017,electronics.audio,Apple,606.19,2023-01-09,2,0,2023-01-09 01:22:00
1456,2023-03-04 16:12:00,view,5094,furniture.bedroom,Samsung,1462.28,2023-03-04,9,57,2023-01-05 23:07:00
1086,2023-01-22 10:50:00,cart,5015,electronics.smartphone,IKEA,1238.77,2023-01-22,3,18,2023-01-03 22:23:00
1078,2023-01-02 03:30:00,view,5050,electronics.audio,Apple,1145.23,2023-01-02,1,0,2023-01-02 03:30:00
1204,2023-01-02 19:41:00,view,5036,furniture.bedroom,IKEA,279.8,2023-01-02,1,0,2023-01-02 19:41:00
1790,2023-03-09 01:06:00,view,5013,electronics.smartphone,Sony,503.25,2023-03-09,10,57,2023-01-10 20:34:00
1336,2023-02-23 09:03:00,view,5067,furniture.bedroom,IKEA,575.77,2023-02-23,8,48,2023-01-05 16:50:00
1253,2023-01-10 09:51:00,cart,5029,furniture.bedroom,IKEA,744.02,2023-01-10,2,7,2023-01-03 03:01:00
1303,2023-03-02 22:12:00,cart,5059,furniture.bedroom,IKEA,55.03,2023-03-02,9,54,2023-01-06 23:05:00
1379,2023-02-07 19:12:00,view,5052,apparel.shoes,Apple,893.58,2023-02-07,6,26,2023-01-12 03:32:00
1129,2023-01-04 18:08:00,cart,5096,furniture.bedroom,IKEA,543.21,2023-01-04,1,0,2023-01-04 18:08:00
1595,2023-01-14 03:46:00,view,5035,electronics.audio,IKEA,846.9,2023-01-14,2,9,2023-01-04 10:46:00
1275,2023-02-14 13:32:00,view,5029,electronics.smartphone,Nike,23.38,2023-02-14,7,39,2023-01-06 06:27:00
1698,2023-02-10 19:41:00,view,5063,electronics.smartphone,Apple,488.94,2023-02-10,6,39,2023-01-02 12:44:00
1557,2023-01-10 05:38:00,view,5013,apparel.shoes,IKEA,1155.31,2023-01-10,2,8,2023-01-01 06:34:00
1898,2023-01-10 06:07:00,cart,5022,apparel.shoes,Samsung,756.61,2023-01-10,2,4,2023-01-06 01:41:00
1182,2023-03-02 17:01:00,view,5047,apparel.shoes,IKEA,1185.44,2023-03-02,9,57,2023-01-04 13:41:00
1267,2023-02-28 01:48:00,view,5027,furniture.bedroom,Samsung,1051.45,2023-02-28,9,57,2023-01-02 00:48:00
1807,2023-02-11 04:32:00,view,5006,furniture.bedroom,Sony,1283.83,2023-02-11,6,39,2023-01-02 09:29:00
1321,2023-01-01 04:51:00,view,5041,electronics.audio,Sony,21.09,2023-01-01,52,0,2023-01-01 04:51:00
1511,2023-02-05 09:34:00,view,5009,electronics.smartphone,Apple,399.37,2023-02-05,5,22,2023-01-13 11:43:00
1611,2023-01-23 22:15:00,view,5067,electronics.smartphone,Apple,827.71,2023-01-23,4,15,2023-01-08 19:58:00
1077,2023-01-27 20:13:00,purchase,5043,furniture.bedroom,Sony,1412.12,2023-01-27,4,21,2023-01-06 15:26:00
1783,2023-01-16 20:51:00,cart,5012,electronics.smartphone,Apple,1022.89,2023-01-16,3,0,2023-01-16 20:51:00
1338,2023-02-06 20:14:00,view,5084,furniture.bedroom,Samsung,690.32,2023-02-06,6,29,2023-01-08 16:21:00
1673,2023-01-15 11:36:00,cart,5032,apparel.shoes,Samsung,203.91,2023-01-15,2,9,2023-01-05 17:16:00
1555,2023-01-18 09:16:00,view,5091,furniture.bedroom,Nike,744.89,2023-01-18,3,0,2023-01-18 09:16:00
1508,2023-02-10 07:22:00,view,5086,electronics.audio,Apple,667.22,2023-02-10,6,30,2023-01-10 09:02:00
